Label,a,b,c,d,e,f,g
c1,-0.4101637844426347,0.22058372251376746,5.019390283756155,0.4754432064438719,1.759255237855054,0.4624931657206086,15.316911504129013
c1,0.08732185985613786,0.009541207663204432,5.024717642579354,-0.2990298035259741,-1.657953722053413,0.05026796890787133,10.70610743485232
c2,-0.9688838608023741,-0.00789440079383219,5.357195819489524,-0.511287957119815,1.559890387007264,0.7117812317996995,10.037606289949515
c1,-0.394244576622397,0.021032025729239123,4.811493537306632,1.2740014347511537,1.4542978914076294,0.16561972460401075,10.488858785541852
c1,1.2232992088780232,-0.07881417402780677,5.1834332016541405,-2.1735705749974663,-0.4196767826244703,0.7405119097906018,18.766929196224766
c2,0.0330539854815987,0.1250621228810509,4.89057098161072,-0.050745049803733774,-3.7630021942829157,0.9991441857618379,11.279847521969522
c2,1.0596984181408589,-0.13756086663887324,5.3734021074099525,0.5954748634678344,0.6929178577233492,0.19085702429071028,14.549022486788278
c1,0.5190487525504988,0.007667647134089961,5.046183229471749,-0.6406428183918856,1.9453171512846512,0.05833747128954925,10.519741266039443
c1,0.0451055569621213,0.14681889203664866,5.081508139599349,0.15473994796563406,-1.7833530280677734,0.2284344089462198,10.608354860366687
c2,0.8020424954749353,0.14262320973649167,5.334680003243735,0.5577606896981411,2.074933747610028,0.5184435454212101,14.877854131563742
c1,-0.4930723563059649,-0.05989556325999246,4.669602310128168,0.7863925784766813,-1.9021010461170567,0.6365919137926385,10.101735214630182
c1,-0.19658635280033432,-0.12371321580845418,4.84278604484028,0.38481589076038064,1.093035192502248,0.5396295430133825,15.847872828026304
c1,0.874119772682197,0.11742296661640772,5.028333887586918,-1.6501613047584858,0.9057293899355189,0.27419462561444485,11.816720323016952
c1,0.6103016985329961,-0.2549476223098299,4.792360581124755,-1.1685881848147837,0.6299423918306156,0.685495088898795,12.475413985928087
c2,-0.5397317672292716,-0.015213662152216756,5.055049168613402,-0.45003600176260106,1.811808576516166,0.02155913877117821,14.898643674259805
c1,-0.10814823751200214,-0.011293817827949582,5.091404558770535,-0.1619025638399446,1.5597632614752437,0.9667485807101098,15.753762295786643
c1,0.3417944127450677,-0.31583528929913385,4.931259663525639,-0.6038102147481668,-2.25261467438708,0.09328099907544063,15.282506508194885
c1,0.9460435216342852,-0.10926183344646567,5.0941201393909985,-1.8183033744041206,1.2720382094067677,0.7381747349080894,14.041597803537517
c2,1.308951604397125,0.03452176268556961,5.276041006947032,0.8079008274818736,-0.020879551370249515,0.20647521718195994,10.866652342527415
c1,0.42928169356564,0.1797487309971899,4.660806680892376,-0.9895446116728993,1.4823954550126612,0.5075762968805038,12.506975800444469
c1,-1.0144066775577225,0.052758159701197016,5.258603541241317,1.8063011881925082,-0.8380364581718648,0.7161109976004236,19.968432857268894
c1,-0.4695885776652342,-0.10990653882993229,5.007789149319474,0.5413215674554802,1.6147670309265973,0.6680476676722596,19.741411441917613
c1,-0.308254026390501,-0.11812802667157207,4.908548047055995,0.5956234938930929,-1.5371721355316488,0.10725474897126974,16.66588983133587
c2,-0.17710954065074697,-0.003614128196668176,4.796550998313954,-0.021889653759415432,2.4308216484644767,0.8592794166628683,19.034954604560916
c2,0.3712347150364071,-0.042160047460768624,4.76244768257283,0.31263801998643903,-3.754367431899926,0.9775201340545554,15.075284348275096
c2,-0.8660739603776823,-0.1824483344932819,5.194947379275931,-0.2482311652140749,-3.122449500832757,0.47651354221090103,15.835724585288528
c1,-0.26238919939277544,0.035898919510094274,4.980770326525473,0.3640594815021237,1.8739973821334157,0.39809549568428115,11.581247970069489
c2,-0.963373515087098,0.07703945607513418,5.154191850256844,-0.5459388426149161,1.0103838250085566,0.42123077454530866,19.06663257438907
c2,0.6452756029300152,0.13721761192373805,4.977922459106405,0.39229697405039526,-2.873759229164512,0.739745564417538,14.7338686404348
c2,1.4295561929116511,0.1724449498433973,5.123178359937552,0.6924525800169314,1.929588148674032,0.935012490460121,16.49640699677594
c2,1.927749734046124,0.06143260568712172,5.129535633726869,1.0726537736469395,-0.4927109086557051,0.35220201610387203,11.46174252286735
c2,-0.9371225608452204,0.016515626639135306,5.262723277319824,-0.5137588852072892,1.7435183165055972,0.9450326868442998,13.785331791919656
c2,-0.8795761972878918,-0.12529462090330057,4.9733983727685835,-0.45396596498558506,1.6396935224558757,0.1979806931716147,10.806678569132407
c2,-1.0382078460896653,-0.002830752279788129,4.708031845330737,-0.6420112876500493,1.5512724704112335,0.7048864264990373,14.372760631652959
c2,-0.016673058997574312,-0.0020166492316775475,5.0904344068851035,-0.14760521899466347,-3.4508231419172137,0.21162464523447666,16.659850467854817
c2,0.7780695602507066,-0.017486135729061658,5.101851965100791,0.5670151466888688,2.087568179433959,0.7717472169725912,17.3438911476046
c2,1.5207311470944354,0.02213813434916645,5.142423891466361,1.071197294183722,1.0736842688817518,0.5859884162002714,14.54985180111775
c1,0.2811056422325997,0.061375795929192734,5.05521309780994,-0.12682214807579045,-1.4099391733518607,0.9902132372690325,19.045466476036694
c2,-0.7363349339446889,0.1757584894918942,4.60699176164743,-0.42872949278557615,-3.371494420041048,0.34327337205951614,19.206611997706432
c1,0.16161172923713174,-0.0504774399074126,5.1600143331693,0.22314535599762544,-1.86616310364928,0.37808146795974706,13.017312225049851
c1,-0.4688728203240383,0.13692913011765384,5.150311749896527,0.9435526418030343,-0.8316907964278253,0.15856118027806765,18.657962281449098
c2,-1.4803043398738163,0.09948305227150378,5.107188157264306,-0.7380216496767504,-2.269939140922363,0.6611047733069367,19.574432127571253
c1,0.41791276560485113,0.022529083530921312,5.051714768764169,-0.6446381064388548,-2.2977906449131495,0.9214451109295937,16.393585105536317
c2,-1.465951353197423,0.1748540928042015,4.9401829348838415,-0.8553389851147372,1.3436205181303869,0.6721759803862378,17.71909001358584
c1,-1.006209174006527,0.010909021457051082,5.162547767527065,1.89246313308504,1.1091230773080425,0.9371500141801561,14.007756980533362
c2,-1.9619503293031326,0.04226449386879416,4.932175245871056,-1.1231668287958534,-0.30713441221349547,0.1408347180415639,13.314560224305744
c2,1.3020101257229824,0.06778130525427706,4.43776494262613,0.9785111272799049,1.6010540182467587,0.41102765738141067,19.31667058029374
c2,-0.6300595223367399,0.009908158594594596,4.651989695133279,-0.3564743601303103,2.007934216756734,0.753531909993978,14.34530860027789
c1,0.08102854134175885,0.0913642086390336,4.632297372065375,0.12891783915716284,-2.10096871592109,0.43510679463087965,10.498460537709375
c1,-0.029424211728452398,0.1722847203295803,5.011665607921903,-0.06899103812469043,2.030970818010208,0.23268576477532021,10.250516242341615
c1,-0.7270465222757226,0.08344103085592636,4.864646375675906,1.4532752657940167,1.5723871485612337,0.10093366105216983,17.86184030556974
c2,1.413300474077277,0.10453743051905917,4.911760287477371,0.8067892129221365,0.9074683545658518,0.6644455089871139,16.247369851431372
c2,1.8475617832551186,0.10130286633437713,5.347680574425227,1.0010569763058066,-1.2726503452107776,0.7360909500709032,15.853945311919443
c1,-0.5316498817804626,0.0008835160209503812,5.060969078169954,0.881605554759181,-1.7217507346535865,0.11388481846338594,13.216959344309915
c1,-0.7570252493693002,-0.011026889636289283,5.1036026418898555,1.570760227292097,-1.1624565263929785,0.1932782721733608,16.435232085582097
c2,-1.8071960556973246,-0.2529173148218913,5.114932754729844,-1.003814494699822,-1.4353191028706915,0.9335532751908912,19.2441633888644
c2,-0.9895748976520184,-0.010882278499110498,5.1551044476119525,-0.37576624879999815,2.3868264185201267,0.5507136831471829,12.098205560532248
c2,-0.9423712587118704,-0.18193816715283795,4.968417658926548,-0.6780522488612951,-2.8349950050845276,0.7845592972379413,10.52924319375482
c2,0.00014086378717170417,0.04944900092324822,4.946963255792457,-0.0751168897695644,-3.7305346199536595,0.9203877570106888,16.18027360277437
c1,1.2799599442960807,0.12915714219804997,5.021999241567045,-2.2066254024838874,-0.07997807794327547,0.5807022675459966,16.401682683465058
c1,-0.39281401008077127,-0.007965344347157455,4.708445897671008,0.8648771163370418,1.2460014929612067,0.9757211561750427,10.38826539152582
c2,1.9235114299448266,0.012907085968837606,5.275396518089348,1.0409052218765955,-1.4729844170516306,0.7694862115516062,14.068044034345196
c2,-1.1511668511212696,0.04878697861182957,4.720644325386414,-0.7593608582707905,1.2451013992035629,0.036171143664774696,18.898322122699064
c2,0.6186183654714423,-0.12652718729920132,4.995762588753104,0.2501395254459345,2.2960051430744346,0.5249075256352894,14.950327391238247
c2,-0.6738914105359392,0.042462653735530154,5.047500578120431,-0.25854936241135773,2.3929514523203004,0.5911537034730096,13.946110122274185
c1,0.9611397534390149,-0.1707579589224686,4.830042514361627,-1.538197419288939,1.0524561415756932,0.18384282894259418,12.40829163793408
c1,-0.2045506156655121,0.021825799925748512,4.6438011080383585,0.4166491006811638,2.3197395541537897,0.05341430501220845,11.932453133205591
c2,-1.0465467642646178,-0.0363714895162115,5.025203799461376,-0.46927337427909227,-3.5399943820362756,0.61256874896898,11.593926189490922
c1,-0.20112796166347477,-0.06049514022294389,4.936248922612133,0.5409287311905308,-1.81175978393571,0.20090386255540382,17.284437066622843
c1,0.8906516709151929,0.11013220255599165,4.800731185807888,-1.427485739683571,1.0323318833151025,0.9770370045767248,17.16362734590886
c2,0.03541702317778479,-0.03242450215292614,4.984488224825075,-0.010056397008059574,-4.080896987156954,0.07859347254034865,16.606695404902993
c1,-0.145933799986705,-0.047892355568665224,4.827418877245574,0.587080724602202,-1.3237136846365103,0.3169725536768382,18.339054433537292
c2,-0.25289627722587976,-0.15243016346207128,5.075155458049174,-0.054605740384180146,-2.5592452057796753,0.8222743548258343,18.0121005097777
c1,0.6410020343810282,0.035156057540291386,5.006696646309883,-1.317502977647912,-1.4722927987523269,0.6383341235147856,11.688418390127103
c1,-0.07565332856848632,-0.17178038252616012,4.929683579023337,0.3166368701901203,-2.1932711635599027,0.1036593697819741,12.643976407787164
c2,-1.3369919167483257,0.022499787112373326,4.8732909578676455,-0.7469824343688095,-2.315539180253075,0.27834585914435517,14.62440926987766
c2,0.747613205245259,0.13681403708356044,5.206171066143894,0.4056686027571174,2.548166599746267,0.24443068234444643,19.240535790571343
c1,0.5108573206539735,-0.12356771995182214,4.8527102374017455,-1.0117515103817263,-1.7932061494398033,0.007723377731155168,12.28782053876154
c2,-1.9722623815996134,0.09945995161085541,5.255281176001001,-1.1370353217847562,-0.10175557007295942,0.7516790427590587,13.58154895618306
c1,1.2318618751905122,0.044781680131071866,5.023777745937331,-2.1890575631904547,0.5039571681094484,0.9373214573124634,19.24722346387481
c2,0.9065433656336598,-0.02613284425536122,4.892931911909751,0.5315917383378527,-2.9561424298591787,0.46498002872240807,14.282826252321234
c1,0.493458562701388,-0.0019941198016368844,5.02461142847522,-1.4899629626936366,1.3867866805883489,0.6996044744217516,16.17926170641151
c2,-0.7557904731342202,0.010240035287168325,5.375186856902659,-0.5394254285894391,2.2908824556212966,0.4170016109159518,15.639676642790466
c1,1.0086217655095535,-0.06119888091151715,5.020559789863206,-1.4610463226024886,-0.6092094971468042,0.10393522054539783,19.753336301480353
c2,-0.5070471909997087,-0.05021026366313386,5.225516126733684,-0.25950692291181804,-3.249994603447983,0.21002488450381884,17.76744369865597
c1,-1.116734681331617,-0.14591000720213643,5.434933127311593,1.9022805579062778,-1.0203491280894856,0.42773270376749617,16.875733384798664
c2,-1.1862805953586946,-0.0939841048956449,4.836768393387153,-0.6360508118127585,-0.9590447117973678,0.18067037399257468,18.28712667145201
c1,-0.7041221559371519,-0.0030874433131327095,5.228524295936154,1.3308759271094313,0.6015380107184982,0.9266901294616667,10.430119079938565
c2,1.5546600646865016,0.016243020353648774,4.8090644980989765,0.9537824074726542,0.4423897042834533,0.7553418262481036,12.053877934061324
c2,1.5929514333520471,0.1283613722654735,4.682543927434743,0.8912671424520593,-0.09986702954808784,0.8049648758976468,18.208726983570962
c1,-0.04680937027361046,0.02372837488989532,4.642517832865693,0.6176566981239703,-1.6461735491835956,0.6695192643674268,12.753489992544509
c1,0.6457300492302834,-0.18973979468225188,4.877632123456281,-1.4255360233704117,-1.631114221433325,0.05184079061355351,16.56064261558199
c2,-0.6553353301227043,0.12036576160363488,5.092682732891794,-0.28747080851019635,-2.9127091999162795,0.10819313508501427,12.677775496252774
c1,-0.031002196932436114,0.1156341565928809,4.942929542770963,-0.21607687197024725,2.171329536204079,0.915663463844782,12.74438600219504
c2,-0.7101588604150445,-0.016049469815307305,5.330375252703515,-0.48183842602693505,2.0361667591735757,0.14739016992467247,19.54185929384296
c2,1.698139954989055,-0.021050027841738483,4.821447443766232,0.7627319923138535,0.0326634714913871,0.3441915451099897,10.625414304775537
c2,-0.17544153873800264,0.12898914881044732,4.965781916390816,-0.14742685347718149,-3.8972410612035486,0.022965358991067553,13.232788772489265
c2,0.4609220847324339,0.031206177096365195,4.788256561607517,0.27049641586262296,-1.7106710608517302,0.2733522762749123,13.136746258814595
c2,0.7628273123707497,-0.08747859035179317,4.781753685088738,0.604523938243557,-3.3360436715938757,0.5987551974504752,10.538077071416001
c2,1.1360507402788353,0.03668292343066426,5.046364960521315,0.6271227099747587,-2.700270049237815,0.6264517306228083,12.835458213220035
c1,0.4816138072383219,0.029316771537542863,5.205323607750669,-0.5934554316964382,-1.2900868740307505,0.5941851663377592,11.407507197762435
c1,-0.96445122461515,-0.08072850066405834,5.121570954705478,1.794189982612315,-1.1486081069015117,0.08546923114895377,10.700931947261937
c2,0.47120329116252085,0.04264376268114489,5.026763005463637,0.3926028986812836,-3.601624018020168,0.09479179184326425,16.498476594293138
c2,2.0317572590790163,0.12990415716981651,5.222869590731483,1.0319056426989266,-0.08597053655382685,0.5123827659836288,19.573306402903675
c1,-0.08519130950546752,0.06687515382839848,4.7088887337711895,0.07645333696199957,1.7375756169263268,0.18030858771542446,14.457768054431245
c1,0.8708048003210861,-0.12728295244837007,5.090272850357998,-1.5167173254866573,0.9105915848473375,0.006035153312014319,12.48830999260045
c1,-0.2395635520033499,0.01217677119195315,4.927403442382608,0.5935117335106005,-2.8567508806157993,0.5001655242030528,10.892321548735014
c2,1.1132728366548912,-0.043970516314459474,5.230960696686065,0.6244242902295917,0.3035615017977936,0.3340383833203343,15.876522709946574
c2,-0.41244859628396235,-0.0509758708232777,5.309475738976324,-0.2213341006741221,-0.1625470654747417,0.7835650813342253,11.257905758749127
c1,0.5512572803980808,0.018475873664337783,4.824908102625827,-0.8842456283042445,1.3392074348137375,0.056011840740158636,14.425585650110314
c1,-1.0458335705141353,-0.21091857238046963,4.976264838260655,1.8225589270011704,-0.28092713494553045,0.29966806715629,18.607693753237704
c1,-0.6875373403653685,0.055103375411166056,5.109184557252233,1.4276531316758132,1.247014368280373,0.9284431458488993,11.095923055207235
c1,0.958456700166552,-0.24492818452190868,5.0943405175162315,-1.7623297972693224,-0.6160342892827518,0.04645154298827925,17.440389515274322
c2,-0.6012918572838768,0.17594570023121747,5.091329628910571,-0.22727425109606722,2.89916942508407,0.31826683489219176,15.988337576312318
c1,0.796348257133487,0.08899832315974798,4.841435741249836,-1.6473647306635122,-2.191756361440812,0.24867875961380603,19.751506192609714
c2,-0.8807225743444399,-0.03189880488312724,4.71537535006016,-0.5165343526820982,-2.729805476063419,0.05540594421499412,10.281302237462057
c1,0.7506743287046385,-0.052944603553324754,4.84032635249121,-1.3133667337031234,1.468734745675818,0.640988558182368,12.399338058928869
c2,1.649080556644774,0.1415294270820553,5.37505347164089,0.8447775446391502,-0.1710758780005523,0.9799213704983976,16.544825522424386
c1,0.8854206438211146,-0.12026483602581628,5.206978559554955,-1.5700219349840812,0.7268675928109337,0.551198881798926,11.521516814254442
c1,0.053640259415838665,-0.004216452210515698,5.1996927195595894,0.10673871079163916,2.6450309572450474,0.13190308681896534,15.6622657844831
c1,-0.1273559679597793,-0.08655230522124668,5.031207724539888,-0.08029702730513051,-1.3963367616206699,0.8618401414267569,14.50841892173479
c1,0.9312304075974532,0.015548729086837909,5.050893454734567,-1.814202291005495,-1.0147756288265286,0.19572606235271806,17.688917082285194
c1,-0.67376085043947,-0.03492583426171336,5.169636104774548,1.1428400090578386,-1.9583476987240018,0.9578256231698762,14.04888699460798
c2,-1.6643606567438038,0.15190203107183997,4.987018577724575,-0.958784442480639,-0.6540521321630841,0.47033061727559244,15.94316730954678
c1,1.1322583774153192,0.21070219184227845,4.912041512854651,-2.334636789245112,0.33185830031538516,0.2512205535233275,16.798542696192733
c1,-0.9022282249999066,0.0429177860369272,4.884121917701891,1.5837026855674647,-0.4907142986149707,0.033223751754764,11.55425097683937
c1,0.7616120384249931,0.03832131495115476,5.32283395715545,-1.2715106354535857,1.4530300666099352,0.8615387233646896,12.099563798463503
c1,-1.146897574016677,-0.046274908712764073,4.856910535789153,2.0513569992815524,-0.11855992982499738,0.5951937757430006,18.282679851245184
c2,0.11668027402064102,-0.08918864305054441,5.054347680389402,0.0524720631281533,2.1289210811376575,0.14573428014500722,10.429207325488788
c2,0.23254572319833222,-0.29032424197535,4.920046856488708,0.09179196622043183,-3.7098867817607424,0.406797890423664,14.66262390366101
c1,0.21763511844139033,-0.20836890293809063,4.96180076206688,-0.6023228302760227,-1.0376032295137865,0.01215303065150275,11.143929250912896
c1,-0.4637466079912808,-0.12000520975046847,5.047555800669116,1.010278010735005,1.1073681224372462,0.38481521210416136,14.282167436406906
c1,1.2158121750503212,0.17055674653382447,5.052898722886254,-2.0395470243872915,-2.2215577603944334,0.8007768895701539,12.529842939332065
c2,-1.3349502090808443,-0.033864228370037,4.927671450498698,-0.8301630417976122,-2.949215474600509,0.035825259702153445,18.829445100676736
c2,-1.1969490563998793,-0.05538163239730487,4.720062868407106,-0.7570364947507143,0.6436602671641819,0.16748960947019154,18.402448847080308
c2,-0.9949496821465474,0.04510706426390243,4.9147570210400024,-0.6400020434717408,-3.4531470802993813,0.10343688154842168,17.867553890024173
c1,-1.0100711880392732,-0.019687162681471193,5.1882315561894226,1.760487066234934,0.7897605535270682,0.8898479669664615,11.736392719202705
c2,1.3052031536976036,-0.09295498280840242,5.031219505371816,0.7726569366599784,-2.0867564407953365,0.4845929787149853,18.818539622123676
c1,-0.39634769454828184,-0.15917609348438155,5.224027662820186,0.35977553206796675,1.7397666841215433,0.4664133466287248,11.689989873826072
c2,-1.3624279392951477,0.11501488659179948,5.004727576855228,-0.7347789725551009,2.3700940438676557,0.144132414728543,14.921576775711962
c2,0.3185618918751184,-0.10249452990274222,5.215300739209146,0.20977584798703494,-2.8446704624330987,0.7607129758441008,11.515584058972134
c2,0.6050407975537573,-0.166806881726961,5.059032504215006,0.3833646039688216,-1.3247014604460867,0.8996517732335789,14.538918575778698
c2,-0.44929157330832403,0.19333187437997879,4.929999573317231,-0.1997584386493204,-2.7112599788833958,0.06311452616858226,13.978272255891447
c1,-0.22426719150324276,-0.074037002155114,5.056489084881636,0.22646030484107743,-2.226276884888849,0.8114816756226864,14.878578360601093
c1,-0.3077541737064977,-0.06487058958258274,4.835377001554842,0.5024458364849609,1.7444194420008514,0.3663218323268268,16.736904706633595
c1,-0.11480321444597537,0.01782935216344761,4.8609328574942525,0.35526599226929895,1.9605160709237028,0.8683545465470995,18.135016030995704
c1,0.09742639453804779,0.058522083597971175,4.970173817413366,-0.2208698088842398,2.1856162088465423,0.28201507253544966,11.505818391708003
c2,2.270863194851846,-0.007053643965333478,4.618893381284019,1.25620634951734,-0.3899979104809595,0.1786339424425517,16.509952198141626
c1,0.9303921569099346,-0.17897089299933633,5.132000825255882,-1.404311676395931,-1.6141065889382507,0.8330719410280565,13.23678860062358
c1,0.7851514847076929,0.04517414268587672,4.492204677290408,-1.6034540707474685,0.0627275110832227,0.5513697405698595,18.851026030520444
c1,0.602606360184524,0.04433226628280451,5.037443956299419,-1.4194009154287466,1.3910618835280362,0.9124559479936477,14.30653657972808
c2,1.5716196894508174,0.14813010621425704,4.909229862604423,0.8211332770806538,-0.7723355991260572,0.15731883227694132,11.803762378221753
c1,-0.512615353922941,-0.1276099033722442,4.8359360600438155,0.8247088982623393,0.20014019665484373,0.13396238858908538,15.629909365665727
