Label,a,b,c,d,e,f,g
c2,2.1664167361446647,0.06475630163125956,5.091416178813373,1.0288767768609317,-1.5053920362314015,0.8703878969654403,16.8227880193335
c2,0.2111859926407745,-0.005155446410023856,4.752442301704566,0.28263040362258307,1.7468855177680773,0.8764865397459928,15.282751057083289
c1,-0.6132008044189543,-0.08781066837520868,4.704046272190625,1.3291943319417652,0.7911554025234655,0.6113065251243083,16.140837061240006
c2,0.597801359916322,-0.13773418605369692,5.050733568497054,0.3208138356836965,1.3461108459765823,0.6734017201412182,10.069363637027553
c2,1.7472903792581502,0.2088581109019838,5.278979719332242,1.0387327217198428,-1.4178841659520356,0.06811667031619195,18.260803152509336
c1,-0.2449112713314486,0.04474070154312493,5.07433010733327,0.39383781533059165,-2.0470339090314176,0.6801540388435202,19.566851050340397
c1,0.5855983499657312,-0.038423909593658934,4.9893588171554555,-1.011724400245203,0.6465312719634061,0.8052007781868591,16.279031038414345
c1,0.5743818847869475,-0.09100048808725347,4.973677338342204,-1.2589221393759924,0.8837161875190876,0.060434771150069566,17.56225973256387
c1,-1.226925993808324,-0.16123663634783547,5.197067639658301,2.217938768411605,0.11384656389988623,0.1294067763000175,13.896614693897735
c2,-0.9778870300864841,-0.08708009857013721,4.946732442092435,-0.5997118811266039,-2.309165268398046,0.05747405377634629,13.26170740957013
c1,-0.1247262558360341,-0.02639323535442628,5.021597139949846,0.12336374956643602,2.5402641286819176,0.8722368737101626,15.376620593163187
c2,-1.0495993831844415,-0.012213770687457881,5.233546815255441,-0.7183489131355495,-1.2243243722437223,0.7471841958222537,19.25937098559495
c1,-0.07298674445312409,-0.029409519333537304,5.265394120982403,-0.1378214940558207,2.211716543043781,0.60928332295225,11.065979457759282
c1,-1.048647421751548,0.06060840287622682,4.996200511265561,1.6255318564936598,0.7868555883232712,0.43600493575253985,17.920140413931147
c2,1.6044232954827002,0.04586766461009262,5.094731956116608,1.0476507762141891,-1.0761863404811904,0.31508063901389205,17.508349377181695
c1,0.6090230010218619,0.08709334816630765,5.0509702187471825,-0.7902933356686905,-1.5663563281017925,0.39094580663601397,14.777056450272251
c2,0.012595763638677959,-0.09780027097979627,4.699456489119449,-0.01610274746732316,2.04931680282919,0.693950376906244,15.914172571927107
c1,1.0943497642646611,-0.03555319408011748,4.784190079310215,-2.0014576680894782,-0.7464302307301978,0.9447579095083881,16.060200736317604
c1,-0.5845095461888983,0.06416104471757578,5.034817503841446,1.2856747435251579,-1.1498117407849764,0.1049283348332769,10.373006881672257
c2,-0.092439123043342,-0.12676753430224963,4.896083383296749,-0.048734894171841674,-2.8989077319652408,0.7068270996635985,13.657426137383354
c1,-0.3530107363186701,0.03698110811840749,5.040394019743007,0.7303332694245424,-1.5701627737908508,0.3647353841240212,12.013665794127936
c1,0.5710424062973228,-0.11335077501276736,5.135878674109208,-1.0306719730422422,2.0511367434080396,0.029288179207757836,13.430636638956361
c2,0.25018080390019315,-0.0955826070614485,5.262519768460837,-0.002932728813418834,2.218407362036145,0.6220416225942397,11.234660501865596
c2,-1.617574214962371,-0.14714773313336416,5.077910902400932,-0.7977789189003109,1.4287237974293971,0.5689867472853387,18.873886267739582
c1,-0.6655117082505072,0.12648891355392244,5.298795382897757,1.1193374421358881,-0.0785985323208705,0.9519239103626111,19.150310305794505
c2,-0.26262676111983185,0.002293964378512925,5.069837408051512,-0.06724844696980314,2.7068341720475417,0.794241694968291,11.905118104062431
c2,1.7293773490609212,-0.14880993002901022,5.143307282296171,0.8047991558690888,-0.22397159325346427,0.10568829538296054,16.28618057098383
c1,1.0412368919355168,-0.05462216030007916,5.223352841575483,-1.7222417895756912,-1.0588577534342938,0.758498763950549,11.70731268047789
c1,0.7177387184026873,-0.022406497320968555,4.919516371022659,-1.4374936523000998,1.536873753413377,0.02358439231806997,14.745399067829714
c1,-0.6268780181158696,-0.021607196728661293,5.239036451637635,0.9872200870153858,-1.403553046820474,0.9512633631304425,17.15646631266154
c2,-1.5388766390663546,-0.0892168458758249,4.940406104496384,-0.9286740900224288,-2.919525038558406,0.4478411175645014,10.273501126270997
c2,1.6894548482652987,-0.06525207021251234,5.008782354464581,1.1005237038378282,0.11656073331751278,0.3004936124557066,10.321326873911271
c2,1.3965358896058164,0.09249959949412201,5.012105620242349,0.9167706470168603,0.3781816898743783,0.8349576395219246,12.72887843605757
c2,-1.4177106010232332,-0.11181064854060097,5.147500764047684,-0.831566480388981,1.2272204275008494,0.548150578933085,11.069853195222429
c1,0.9377648530520711,-0.0013161585194971792,4.912240710383883,-1.5998571430862745,-1.5356497310901278,0.3515211511458065,19.83961266286513
c2,1.1910532654534176,0.012964877662534846,5.212765894616441,0.6973737400258351,-3.265330737649127,0.6419818305307845,16.633508269446846
c1,-1.1483219426916536,0.073717158361287,5.136632165010487,1.494615361926972,-0.7628247875431936,0.42452638528306785,18.460872783592137
c2,0.6299503671716763,-0.04015899611880691,5.041858845332863,0.2795016313860355,2.603137640120843,0.29866977260926886,11.53159209043314
c2,-0.5439083862254926,-0.14240980292641048,5.010387229424534,-0.5348758753622919,2.337889873289542,0.21960832199538471,15.162674036138213
c1,-0.4147763508864465,-0.08823492013412881,5.263216931766036,0.807920445142666,-1.7556793473437111,0.45549517523165817,18.34078323021426
c1,-0.4361089828165808,-0.10153564936654824,4.997059710559107,0.5827899118965667,1.980953782783068,0.000546149928799089,13.726248899583318
c2,0.13613137527195995,-0.03250357864578035,4.983260872963099,-0.1471485602017889,3.0689387876509113,0.8474239305584659,13.330863770953192
c1,0.8204624336557349,0.020476103287100145,4.966515985786297,-0.9532964232339496,1.289342075421141,0.20277290484316735,14.138703459344713
c1,-1.2290777139737763,-0.014620564062411745,5.13476918007355,1.9621514729517695,-0.7918393425313288,0.9432352777124913,18.659281691396302
c2,1.518921214344382,0.04674134740097813,5.015013186088599,1.209959689993397,2.0425359672583,0.9061610582054896,14.445123600844315
c1,1.0277063032246372,-0.10548696618591435,5.105307611424589,-2.045210556735837,0.1465690708844922,0.11876479277850649,13.026671599701505
c1,-0.0285801080156919,0.10223326560869594,5.176328767304223,0.22541100649675558,1.5288522616944304,0.8903761133905173,16.206814074597737
c1,0.26126415573231915,0.08050586038099361,4.972368349183736,-0.4187572084634682,-2.5552213031741524,0.15752870080440462,19.03406068424315
c2,0.7826785831471781,0.0024520030789485503,4.937239312737285,0.48796272768812027,1.2435974853985778,0.9133189317696201,17.160577116521175
c2,-1.1305644975019764,-0.011482266188780343,5.073107880901073,-0.6584069496533813,1.0455035764994078,0.44265862806208456,10.747558050904745
c2,-0.905116721010387,0.11632406799772177,4.998976279965147,-0.6199316701467845,-3.4353851240523126,0.25611080506615835,14.340277931092874
c1,1.3199910490721278,-0.1327860793415674,5.150518582268035,-2.2214330739956436,-0.19780161947397623,0.21477035685392065,12.041650488599455
c2,-1.0697744195429137,0.008792981449493809,4.881660844575395,-0.6891334318527155,2.9060736315610307,0.05030293263739771,10.435741376629963
c2,-0.7303190112156097,0.08989917044827855,4.68746156591592,-0.39942770383424914,2.1040865117168472,0.5553207310860798,17.666222751486067
c2,-1.5427601452568436,0.028791245915780195,4.651494552572929,-1.027023469871466,-0.07878276165569056,0.7826861107988673,17.911441486455782
c1,0.9454408467444813,-0.12308787777463337,4.931363774165888,-1.620185777855594,3.0382265731506943,0.17501313144405506,11.585919850509766
c1,0.3150532513541128,-0.14066098971446195,5.1457795490993306,-0.7506453933645386,1.774051885012322,0.6234913986266356,14.470043713461848
c2,1.8157132541631726,0.17731044786013328,5.043524470541342,1.008835432310135,2.1632559831959233,0.9264982932910285,12.041662961397492
c2,2.0627155104865933,0.022283227074218814,4.904203777656068,1.2913513399080203,-0.7873814670201688,0.9775015992315756,19.825105754341493
c2,2.0946768774021844,0.15332953783479297,4.9535273530481545,1.0993654947351235,-1.9134805892518392,0.5320486051267272,10.123691989884115
c2,-0.9164759056209898,0.09639377003442462,5.246611552490814,-0.3897045727623161,1.5914585193743944,0.7705609008375148,17.729476730214877
c1,0.08837779361583549,0.11841131720192699,4.816648644000792,0.20107574740401113,2.011038277211601,0.06555327714227466,16.926067333105912
c1,0.5224279159703573,-0.008779358328604658,5.180816193127275,-1.0422441310782833,-1.016018539577182,0.9327086971096864,14.842694172725356
c2,0.0225107778429838,-0.15200788231542006,4.87465696714025,-0.17041859829058476,-3.1515108619824646,0.5597199635687871,19.820557361523775
c1,-0.8844601779010786,0.05669767798056924,4.944031621682735,1.600045434786971,-0.9820418325891878,0.8053973410451223,19.948826508693294
c1,0.803696364659785,0.08789890523252097,5.030413118859844,-1.1909223179547406,1.945572327190796,0.8530229574466198,19.487310967334203
c1,0.4888147944846845,0.04053101000591042,4.73841699162872,-0.7343401706126892,-1.6560839928658218,0.6955743960036675,14.967726516370401
c2,0.8841025069348466,-0.07797014929152724,5.163881789278578,0.18680357048132348,-3.349568465079049,0.4985034234636422,16.434557993435007
c2,-2.2155482351159614,0.054099784925133676,4.81486949705511,-1.4690319183816676,-0.3885821465673341,0.5889538052539477,10.989960952430144
c1,-0.7730219923650201,-0.1018968454078184,5.238289276406961,0.9452097465631696,-1.164522699783847,0.4318434483579192,15.611565472579109
c2,0.2679988925171359,-0.0898094802664513,4.890972879643467,0.1361010480609236,-3.703233639168583,0.4921046169852815,18.209042631758628
c2,-1.873805179375228,0.08674439122293087,4.727553702294542,-1.05380574624393,-2.0412367882800018,0.9638964646039914,18.452543810830452
c2,1.5152948408400553,-0.14246479850083027,4.749434104726873,0.7931206111122676,-1.1634894212396296,0.162949139648499,13.978341260602889
c1,0.06074690921598056,-0.10510097208127434,4.795031829641332,-0.0019569329796167343,-1.489817701949815,0.38119154910531583,11.133243018918776
c2,1.520937212038641,0.013582394027629618,5.2343976780326,1.046088280538398,-0.9695212200751654,0.0785946334715173,12.027353852411377
c1,0.8183624443917353,-0.007295785212882322,5.173578967137438,-1.6034982312606931,-0.9455497026330114,0.40944554382868026,19.730748681674704
c2,1.3476798690442862,-0.19787213275231608,5.209314150086043,1.0353068900534215,-1.8348772491907592,0.8952159778213038,19.833238568808426
c1,0.432182235019711,-0.15521167121995383,5.155243357220651,-0.4841888585824577,2.473463613128639,0.9166819853395838,10.205564290005407
c2,-0.32913364528670486,-0.13602483419879263,5.275376268015744,-0.40374777508087034,2.077371341890234,0.2735026594084762,15.40314423346737
c1,1.0552556166320106,-0.005751350481613571,5.050997628726131,-1.8457078714793453,-1.2383271669760223,0.46419431113077103,11.915487103869111
c1,1.1347818971068664,-0.03830210163406633,4.720856300383721,-1.9359470337219673,0.3381570263418812,0.7945730905639732,15.709202823449253
c2,-0.38785548638416656,0.03530664550444129,4.806296952453218,-0.3920814225528283,2.385262089386858,0.16390406586533968,18.557011927984842
c1,1.1222344962711082,-0.09948376246368973,4.898125219491285,-1.9991425237968488,1.6384661990599583,0.15062294727227976,18.154779272655773
c2,-2.0334070071766153,-0.03121362626512969,5.070908265551205,-1.0963765475162894,-0.9042650729922602,0.415283751709976,17.625240440724255
c2,0.824092283168048,0.14930209728646737,5.208157390891122,0.44362829140232,1.373859344552413,0.30725866151875236,17.840142047394338
c2,-1.0595196936722702,-0.23356028466546164,4.746440209544972,-0.5829138684553573,0.43541706779692807,0.8772811481381302,13.315152756314097
c1,-0.02318322165438463,-0.11907583916922526,5.132442128204179,-0.021429625853887836,-2.628332676731154,0.6957116986384921,10.194564830875393
c1,-0.9465071434898509,-0.1175451968629595,4.951405482661451,1.6363004846301303,1.5852176565602933,0.25405251141422847,17.013563777797124
c2,-1.205584768479863,0.17437357515209584,5.3365526317635315,-0.7273658070586162,0.15029437763697623,0.3835891956219779,18.867220352126516
c1,0.3825902692190864,0.08092365917450195,4.920349453065243,-0.9343070034852397,-1.6092392271770493,0.22254380630870307,18.141336521373034
c2,-1.428793825470496,0.07036584055477668,5.362734272553196,-0.9451758647416746,0.1486594408642655,0.2001473327576242,11.170739278822627
c1,0.19752132558088442,0.018653581649680007,5.055856961104772,-0.21357308845873368,2.430923798616293,0.23997111032387952,14.938070894010876
c1,0.8501818677402058,-0.013078253411110907,4.986793607953782,-1.1438236970540232,1.776708253849085,0.08973333728866495,12.270136610376763
c1,0.8444416875376579,-0.05553800993749114,5.028636732972682,-1.3810536919283132,-0.7585702026417471,0.4080624935058488,13.733238357269562
c2,-0.13165767419895139,-0.023733631568859437,5.1428526608485425,-0.10893862428952786,1.9424831428030982,0.27795884995894726,14.664098938821983
c1,0.594822162546534,-0.020439310128448795,5.11767954415507,-1.3652471824622012,-0.939233320405424,0.9716739984135999,18.551436934616977
c1,0.7935610107120452,-0.0528854626369899,5.099572163238762,-1.5128862756341814,-1.531728381578421,0.1633019955461832,15.212014390019032
c1,-0.5657755104768479,0.13770479791643453,5.350524236996903,1.186987041664636,0.2326018110768942,0.04666419040144976,16.696117954765295
c2,-1.2296189340452033,-0.0802085897649718,5.014649267816888,-0.7631989790613325,0.18834466667514582,0.230737091046042,11.821298565623657
c1,1.1348694029421715,0.25179684698584914,5.217020036377484,-2.0222465762593202,-2.0042133437247838,0.9773661501283992,10.670253626573178
c1,-0.5532165545005598,0.11170813870919893,5.119474500132459,0.9624619029845515,2.6250431187538057,0.4104911500373355,13.499160976910542
c1,0.2748055692687144,0.05220833935937641,4.877901621987308,-0.539726549925325,-1.9542213954675878,0.8024468463413033,11.836264196456689
c2,0.5517278795155641,-0.13423706313484196,5.245063762489854,0.4177954375221374,2.2085729532906457,0.9721298426473673,15.117822890697818
c1,0.15753245445434008,-0.24914918494962102,5.188947329882594,-0.6054244980804812,1.813126728570943,0.5212529459434472,17.065410613191222
c2,1.9877828668105382,0.0434650481623482,5.368475419541384,0.9913472380384122,-0.4561159367170633,0.22124090751572545,13.178625947583665
c1,-0.6081068046102817,0.03198371720629822,5.009262787266727,1.1681474250011694,1.685395989327159,0.613735118043617,15.201733171274482
c1,-0.7414180093358574,-0.007946245976659938,5.2456537921890805,1.5100028356904571,-0.8788590364235978,0.42951377035240756,16.423237564715595
c1,0.723419376821305,0.08189661206799848,4.999263720203263,-1.1180355970351983,1.7115414170449437,0.9296067552458774,11.157958175555539
c1,0.7473146146513684,-0.05891568003655756,4.736364252203308,-1.1962368464097373,-1.0591117061064559,0.30960444975509316,12.62889363177226
c2,-1.6104038721893008,0.05224746940682223,5.064023369442297,-0.9146511372597388,0.36683150708873713,0.47594045817026553,13.548518712838897
c2,1.8079217474325309,-0.14957087827310112,5.25467675262417,1.147192973801808,0.4606943419332247,0.9447525919477825,19.889276635073102
c1,-0.6049001155813385,0.06352587605916327,4.876106624778667,1.1666021809848537,0.9880161070347322,0.5057291727984542,14.067682075056764
c1,1.0502970857846405,0.03989040711032921,4.543821500204606,-1.6672061222439423,0.07724585402717987,0.7429613132720123,16.10988085717264
c1,-0.6692069073362085,-0.017740097649456388,4.780883432952632,1.6068334992313766,0.9991407299586512,0.655916588505397,10.352045678828071
c1,0.3449502635839836,0.039445765961424684,4.9965367459557095,-0.307562976104247,-1.4628688371674665,0.10716885895876149,15.980557102318738
c2,-2.0845300017007955,0.006124302456335329,5.270278408655514,-1.1286403563498908,-1.4815895534587111,0.8541301110807673,12.056271395248784
c2,-0.995637415655412,-0.048401040464543854,5.159455359627571,-0.6987422989411821,-2.390350703936116,0.6772921199490668,11.33462847730151
c1,0.25976460574891924,0.024328115634682845,5.008454454487127,-0.36991847067348704,-1.8862357324329928,0.4621540879529622,12.426807317452726
c2,-0.3366295757181359,0.025256625137581423,5.127376719802081,-0.2888172115965199,2.639752705035949,0.14141322641691745,16.068387786856878
c1,-0.10829284063392844,0.27163120318295597,4.766076761878962,-0.10343870566780146,-2.3376983348039784,0.9936620168451439,13.457911668082602
c1,0.5781272561678285,-0.060928103135941214,4.924989697756032,-0.7425779879290875,1.3870453089126416,0.08317888472244028,13.798689151505496
c2,-1.4947475830177577,0.08117550849673272,5.097653782987677,-0.8758958539301827,1.9638146388298139,0.7682375306531087,10.003490399520325
c1,0.9397252778640429,0.13029575769844826,5.231830433945778,-1.520694956917579,1.0872287045768163,0.0800142918333765,15.025162226237132
c1,1.065046157466583,-0.03462825468136366,5.415516726038688,-1.67287641132142,-0.6553027070090202,0.13413122608382666,11.458603788776582
c1,-0.8278895997464685,0.07317457430494656,4.883056204414933,1.4004683664061157,-0.21989816500128437,0.5957409343355022,14.917015002304037
c1,-1.311598948078923,-0.11859582586533612,5.120112439968668,2.0118321258226737,0.9301299447963769,0.76959628028895,13.81278000704171
c1,-0.5339783953765138,-0.07275990186795589,5.049212899149139,1.244471346649909,-0.9083786881208177,0.9547500815785529,18.31958462655025
c2,-1.5323135366476377,0.0042201891440249995,4.926847948429121,-0.9830522238969469,-0.014530159751818126,0.8526648922617461,17.014090573518246
c1,0.7209168773209176,0.04815352700555664,4.956826823392072,-1.5675398698837117,-1.781862917291026,0.8245133689633699,19.889049648894222
c1,-0.7393157223425151,-0.06810876116727194,5.118832209764468,1.1344507044592091,-0.11106908137060874,0.5152024430338624,19.986809421991474
c1,-0.8610886678734371,0.002035281974736236,4.806894285033561,1.5578003371848599,1.1559055237067746,0.9649348970881775,11.300524662171473
c2,0.8205991259878538,-0.10697262264448781,5.085749112183209,0.44327063266730077,2.235377414220709,0.2868170079263982,12.39296442272222
c1,0.7882944310255923,-0.04216171004527958,5.079884650662681,-1.3926641350704048,-0.9385695027584068,0.5854885138539286,10.415376207470072
c1,1.2012433374813087,-0.13952811070953075,4.772770717374802,-1.9479117359833802,0.08301382613695744,0.854031154881324,13.608244108825115
c1,0.9500492357808578,-0.033355146357139986,4.91462111923774,-1.59811777335472,-0.5959907599683782,0.5881901398296265,15.241918274365872
c1,0.46370367890582725,0.1122941150151604,5.422441872354831,-1.0349642554761471,-2.7761716256900866,0.5912804077246798,10.801049653321794
c1,-0.8638692054214339,-0.03538778587608782,4.81722075918517,1.299780263695284,1.1880246731730624,0.45497702919766514,10.749404648550726
c1,-0.41907733296379207,0.10856621838448532,4.8542621687361205,0.7238346672148575,-2.245482168547151,0.8154216728459398,19.519456638460817
c2,1.9266586776823427,0.184253595208407,4.870326708889006,1.0144426789428946,0.0871444396320373,0.8797372301824954,19.767466101597915
c2,1.7727543505018706,0.14870109384104602,4.762703814062545,0.9563689767950816,0.547608778033506,0.06255691461020818,14.772570828978845
c1,-0.7232529291736435,0.05890257516308672,4.726968986098658,1.4687187541398428,1.8689089252184774,0.15476225530333754,15.713674046114194
c2,0.08026694291540216,0.024312478220943845,5.2504687030531905,0.3080980954639418,-3.3103364197293508,0.7235683730621246,12.041751142357494
c2,-0.9876211339257186,-0.18531985228569958,5.149702586522531,-0.6134309392184827,1.1946452491135966,0.4092713266853534,14.197912350470983
c2,0.6168980233806897,0.06379759815526498,5.035895243101555,0.38127797910910854,-3.103269727386795,0.5234475546167775,16.411278504912474
c1,-0.8871758510578052,-0.06068622557157255,5.107703368894856,1.650034405518958,-0.22751588471500445,0.7028757657152791,14.388643753412534
c2,-1.7032220921820158,0.009761790040657914,5.046575164890414,-0.9093077340398302,2.187887355118407,0.38882176664517953,14.30818846259955
c1,-0.14339300006267067,0.1594408430705787,4.647544223565205,-0.10448368912188248,1.2855301148081826,0.70379772336876,16.60397586695824
c1,0.13902272608140087,0.10441803720366671,4.744882534982768,-0.3071811442741283,-1.6372503630210486,0.39174818733508865,10.729933099213214
c2,1.1836823732388728,-0.1516971989512914,4.917452870322322,0.4923082967318845,-2.819917341268845,0.3677743410782335,15.78555552145264
c2,1.3607941944953195,-0.01686900397532831,4.69761246648427,0.7101148450502287,0.40756388772075547,0.218282748713993,16.705650458452972
c2,0.0023891627209733793,-0.0137190971465877,4.968100014228005,-0.1265084018371335,-3.49727031153694,0.6353141039434679,13.082710675812693
c2,0.9799204024911878,-0.0052006804214546065,5.040669868769674,0.6042758642784095,-3.2366434363640004,0.8804720212869082,18.60748136536136
c2,2.007232053402968,0.05696380041710292,5.115125480900731,0.9751656953766021,-1.0789037442949307,0.9593822563605665,15.017774625005892
