Label,a,b,c,d,e,f,g
c2,1.0931351738484767,-0.00028063176418058333,4.922106630309652,0.6871036369717113,-1.3899047675627045,0.6855181591219264,14.8957964585186
c1,0.6780491001525801,0.06327643153978357,5.028760730980646,-1.2488784083727416,1.2334830859725538,0.3824670743716131,17.66843837937561
c1,0.8805423365763713,-0.2262455087616786,4.918578915724834,-1.6719203550310389,1.721601554024922,0.6024374062474949,14.363641349294252
c2,1.1795758869304689,-0.003922973733127222,5.109235636696798,0.7128508217866968,-2.6953331097932507,0.001971121070307058,19.01179254386112
c1,-1.2099658613255613,-0.02238784361509083,5.0701422005073224,1.8275632714898906,1.1471567817211565,0.12395310788552083,16.753721946339475
c2,-1.264468887250631,0.06168393876981959,5.205419084687915,-0.6788931380627609,-1.2969693405865341,0.17352544166121708,14.430006601170561
c2,-0.46045331584089316,0.04879131822453431,5.128508397046599,-0.27230468073497344,-3.608206558102669,0.4676204786258933,18.574847559321395
c1,0.7434737635772778,0.09146331670369356,5.211310530384014,-1.1299798653385864,-0.8049659976300839,0.5892642850579971,18.87221344343464
c2,-0.8498045804320288,0.21796029630714742,4.748493046079369,-0.41191881386614626,-3.062109777477856,0.8924975770827143,13.721102961308523
c2,-1.297706341540721,0.009403707210568157,4.915536016488592,-0.5262410678678733,-0.8829245943263047,0.621032589853983,15.45580227617722
c1,0.9658020282156596,-0.2518743413435338,5.109191943566172,-1.5623466399910886,1.0386355334537563,0.6726176054964084,14.83266381750503
c1,0.7743031253635005,-0.13432696898305352,4.780024550221272,-1.484190525033783,-0.24542918549064177,0.7901239207164239,19.936509365520987
c2,-0.47364293305281296,-0.02930357811610307,5.011252693905347,-0.31136164859070964,-3.322367410012822,0.48084522160454757,19.017685409844557
c2,-0.4528031696641624,-0.019476484970079255,4.953655337331751,-0.2823924352280851,-3.590896377593666,0.20538675415667262,14.13074200961939
c1,-0.6076274355964982,-0.10778356726916627,5.09417976078138,1.198359597495271,-2.2176252084200505,0.4544726006938371,18.55022731705915
c1,0.44865503975496107,0.06990150973048159,4.650420854356888,-0.8710693462110511,-1.6159420208505515,0.4313017674351327,14.401468791071554
c2,0.1572739056824958,0.059876866832084374,5.162124365976542,-0.07364980894214238,2.713833401589283,0.7044769205563768,17.802793929778524
c1,0.8625415002766049,-0.09977071651871228,4.995966669955296,-1.7647823047972355,-1.3555342617602566,0.2054102100392422,12.260540960037048
c2,-1.0930875980669665,0.004669250890682264,5.10310363104613,-0.6882878730127822,-2.3588137844835915,0.5384447997578031,11.463854992179304
c1,0.8052125192518795,0.1024533340231244,4.927178997458742,-1.224132801267067,-0.5043586636129863,0.24767387264554064,16.13738380600621
c2,1.3902189433937069,-0.0024928258659127067,4.859741394053218,0.7605635060813118,-2.8653975614603384,0.41471623790773426,15.025247484148508
c1,-0.4310696979508422,0.10293850137689553,5.072774438388564,0.6656765825096858,-1.9171548808772596,0.9136928915144458,11.184472975474309
c1,-0.6504935138545589,-0.0069207191146336555,4.993726676339521,1.2786250244935058,1.6009662494004988,0.7899922437885541,12.273762186166708
c2,0.39354473281308566,-0.11418589465669804,4.927456761094188,0.5677180741968204,-3.987429435667922,0.9357580064559068,10.149834944011062
c2,-1.0114927084406375,-0.10646870609904724,4.851270156999303,-0.46262935007547823,2.1037361478723144,0.8845839276112408,11.891473834933935
c1,-0.7736807058433717,0.01525736305123715,5.44581056969262,1.5084089534849283,0.8933182949028211,0.40607775673264634,12.23896705607044
c1,-0.2672584510153469,0.1535576944031476,5.208200657073595,0.8370737316956078,-1.8690822289499494,0.6282262806133255,17.627106525209953
c2,2.081782057799192,0.09294351436838255,4.805348078724696,1.0451623151109057,-1.2165245317267823,0.6881339454610871,13.777622756351516
c1,0.7105115334700388,-0.17011123226317082,4.987588656311622,-1.2285360732695938,-0.27860022646194715,0.9899095069342521,16.97454890520737
c1,-0.479058365342622,-0.12253860843158648,4.722157819744737,0.723525159074379,-1.7969698169517747,0.2868109407243773,19.944970588819412
c1,-0.7991462609386155,-0.01507201857706697,5.339748113953518,1.3977098996037052,1.5626964564084556,0.5354718978836578,12.767111109345597
c1,-0.8531426138448411,-0.15934285725098007,5.208163524546484,1.6978610655622999,0.019912803751922125,0.28786387035985106,15.109685479068185
c1,0.5575427490944653,0.03378690622962921,4.922363494291872,-1.0908098175520586,-1.5747423357742565,0.6390626669461984,18.122426636824024
c1,0.6908318207584401,-0.02236973450773405,5.008903882496132,-0.8021247857412838,-1.3642867282895381,0.7958423090609711,15.743075002311366
c1,-0.6037406194057872,-0.062376647295931065,5.002812006513818,1.2380199050262735,-1.1624721939764386,0.6231889523438486,10.66694244036949
c2,-1.268787689271234,-0.15357493876639872,5.0551210267521,-0.7717282165313745,-2.476898977706114,0.18180192933684836,16.915455732787475
c1,1.5296213528165958,0.08330360226762856,5.055326844783812,-2.1201149253353706,1.1732578232758513,0.06953017506087833,16.628531824631537
c2,0.6823246977038109,0.01500641665511182,5.167797089352543,0.4975401020521741,-3.444671397396586,0.6852638838641333,16.30449384307356
c2,-1.1293654811702203,0.06564287892747345,4.938152995237167,-0.7635690765308777,-2.0869865440411544,0.4047310594314507,16.245356045615132
c2,-0.9269182095608887,0.0451049733961959,5.095466968561815,-0.5796413499167214,-3.0018960287374754,0.3251373777766158,18.00004529088286
c1,0.04195534653717033,0.15349047676025052,4.745216785068077,0.09820565198271612,-1.6922769709380354,0.9443014107315992,14.634350532012952
c1,-0.361867219361656,0.02731603778947722,5.153823667738187,1.0474389297961175,-1.3765085637781136,0.4318563189754322,17.57079675098587
c1,-0.5486525074218743,-0.016761091036293863,5.127677662022988,0.4795730686043511,2.1729171400459535,0.1088257390082682,18.326643353172187
c2,1.0867524467210148,-0.05072437926704865,4.335522745680265,0.6261646601503954,-0.925077148819432,0.12062567266094248,18.410630853250915
c1,-0.07728065008779367,-0.14498908511431274,4.681767719758552,0.3249611879741355,2.051389983177383,0.4269531531182881,10.300853401107263
c2,0.7266534963150553,0.030010719494230287,5.001633527471077,0.5782861232722445,-3.0033694911979394,0.0020055951640466363,19.74260172411926
c1,-0.3795643190162057,-0.05419531769136299,4.858887517436174,0.7817614503369916,-0.603946713760904,0.016334813402886783,15.943239380873386
c2,1.2778523894962126,0.0320104119406075,5.3909219943135485,0.7939114654064715,2.084438878066234,0.5809525170602979,17.080457801493317
c2,1.160310674598251,-0.01457080879080408,5.309495833669538,0.5301402045490566,-1.7618132190205036,0.10692473238642364,16.06566936338991
c2,-1.7797720587018517,-0.04854201274234704,4.752752230124591,-1.2448070631945545,0.1572633854662055,0.6573770716759068,10.648554650090874
c1,-0.7077131270259628,-0.06975580331939568,5.354347819786632,1.302380585006992,1.685061752296598,0.38828167731840024,17.88824846416685
c1,-0.12614534801844854,-0.22096596107349953,5.354361717161399,-0.09687076310342249,-2.17501043983019,0.07405590228967329,19.911573020424136
c2,1.3303811352950272,0.03572558653964464,4.592522540434024,0.812175304623953,0.15808947196048231,0.13042179160922318,11.943248765674655
c2,-1.2981090544658713,-0.09817702040534826,5.446782368729356,-0.7820798921966778,0.941369472908769,0.05919920967461101,16.417267700456016
c1,0.2908078840027023,-0.08947120252071095,4.856040876374953,-0.7042869454710858,2.3467682092755267,0.5473917041303886,15.937569693550381
c2,-1.735700994369247,0.15475709073268717,5.110284371132894,-1.0372959694798431,-1.8406057537276062,0.9440135839487915,14.119145309327667
c2,-1.3995342917434757,-0.22968947688350916,4.695725252433222,-1.0237121681846042,-2.46175865997213,0.5947934239693832,11.550467752870077
c1,0.6709332728789227,0.15334595375566273,4.80417071144935,-1.364075672662658,0.9572529954121717,0.547534725168997,18.383967063448967
c2,1.460097888665455,-0.1759746072638606,5.277680623993964,1.1248168233705138,-2.5847322134596933,0.08250130844640424,16.201627556720382
c1,-0.9096813372317883,0.17028767167763625,5.414893293328554,1.6092201037934033,0.7644769101473713,0.6988772564856708,18.550217873682968
c2,-1.1332801214865045,-0.11574948895678716,5.102816423322476,-0.7339708416785179,-1.5610799891433076,0.3148883434912616,17.678845079093644
c2,0.5279269479812753,0.030912140976001368,4.980103769204255,0.44160597283817016,-3.798114719423168,0.005969585917156683,18.392296866664594
c1,-0.7928078516409273,0.008310977015025145,4.745434175726363,1.2935061759462583,0.4517700254891793,0.703216434762159,16.819668129788283
c2,-0.0634366762199575,-0.04580805275352162,5.351935972814326,-0.11488654479779865,3.043945277702883,0.8220041523368119,18.477646867473506
c2,0.6106760195019852,-0.12888441981461973,4.933384407461775,0.5161693538809762,2.3337290223950466,0.9858179846427392,11.40930835677574
c1,-1.070302562245167,-0.09303040165437082,4.886258427881294,1.8661935316192335,-1.113379317870641,0.7337335942196493,17.16203177499998
c1,-0.7027720894687104,-0.09662987903585218,4.740736795967188,1.0503812725730282,-0.9723230473438386,0.27849707845133276,12.007062879859044
c2,-0.04931544256092312,0.015386912180053613,4.96933151275152,0.21309064692110982,2.1278553209215056,0.9320712969910124,13.072889047872351
c2,0.3803809416674904,0.010207339890602185,5.248409926429686,0.24005264299164233,-3.4470039487593707,0.7357406876184664,17.08056816674814
c2,1.6240064023848464,0.16253982629161,4.913749401154287,0.7188134193937313,1.5414825454365557,0.9467903120448964,16.745391325754326
c2,0.01708135648486603,0.21198892143583414,4.826016250000045,-0.1872429988646183,1.6492651988028109,0.6930578843527897,18.05732088472009
c2,-1.2060661801643566,0.05893533647427596,5.107497228673057,-0.5453294500170032,-1.243798347059019,0.9311684545526678,12.043882246172808
c2,-0.7665157316304203,-0.141714200355473,4.832584820012817,-0.38632815945546245,1.5886443211980759,0.7544078828199535,14.760845877303572
c2,-2.389422862611882,0.06361060060673474,5.1336944503509345,-1.4010236024391678,-0.4771722002692843,0.4927940774318006,11.125450458338296
c1,0.7071282350865098,0.17537690806947026,5.138009813392416,-1.3378552055560582,2.0092364285050492,0.4360950414224002,17.761744018943794
c1,-0.10721419364553895,0.0847356147981646,4.530044090234218,0.21250579186296248,-1.5670079249294853,0.658481153297173,10.27567812465861
c1,0.9264531635488961,-0.04294531372118193,4.699112468648368,-1.5033405335695906,-1.3791623106206727,0.6695081542023451,19.9624577118068
c2,-1.3275281990537844,0.0017292467367564512,4.813183986066831,-0.6693462072045985,2.083718256656874,0.850445156689114,13.322848069933382
c1,0.7716198194467504,0.0206417852970322,5.235666594009609,-1.2072494725211638,1.4924267357662775,0.1365872101593707,14.94856849465801
c2,1.7272756281259434,-0.046747146564786846,5.109683916964931,1.0882017578148009,-1.3004072375106894,0.34148220528727224,15.991570603118383
c1,-0.3170358949055592,-0.04421314280745925,4.788357146019389,0.2879557454640578,1.5566236018778006,0.8479145643998375,15.423265907536564
c1,0.9386773404167774,0.14998865641766734,4.77114810602612,-1.4212233551582159,-0.8506036638694585,0.8743048169087517,10.212025123075572
c1,-1.336315946681327,-0.08728966656317105,5.085459095299947,2.4593384877212046,0.04981610477846248,0.6504066720294093,14.833989302389508
c2,-0.5319941776477629,-0.09552334485531411,5.2060089357455865,-0.20686734717346383,-2.6047875794438347,0.7493801109088369,14.68123422602509
c1,-0.7893595012201106,-0.19750034356304447,5.013162511933754,1.1162242341418631,-1.280805035804877,0.7149570732015403,16.296835146007485
c1,-0.8089594423055605,-0.011240080025467947,5.066917576677445,1.6179937980169061,-1.7651426310107574,0.47776606640141095,17.184410282057357
c1,1.036011049632051,-0.04161857654842471,4.712024602583032,-1.561810199676357,0.07422508351578334,0.7945873948307536,10.122703311314847
c2,2.24973533601278,0.014664075328889581,5.282011058635866,1.1234384755268767,-2.0469548247447604,0.711482636955873,17.27568991465739
c2,0.11836790968140859,0.08264394425075139,4.836709144476192,0.012695619525949138,-3.29968931632285,0.9486213637721468,16.436977287420255
c2,1.0165054342120248,-0.03216351245192506,4.78626676171855,0.3360103668316621,2.293531950239841,0.31958825620587805,12.125091535450228
c2,0.6374753143143278,0.02491132386648509,5.172432582693712,0.37267635855398584,-2.5271497444317257,0.22709292232575307,18.332453326072986
c1,-0.3013098344074328,-0.17589348731293342,4.839739134242389,0.43965998568949277,-2.382024852033103,0.5761763948656159,14.700319563462402
c1,0.31153923520236815,0.03517056106872474,4.941686711070264,-0.6102799558410615,1.9349161693350563,0.09911921863049178,13.218302830277755
c1,0.2963926680656644,-0.020540648306228704,4.764174860457244,-0.3961365572454674,-1.6679505609224048,0.8654130230316867,19.114389145259256
c2,-0.3471490615648675,-0.027966493289287797,5.364732397219175,-0.10162549419356781,1.6886153400586048,0.7422074737198623,11.21676127546417
c2,-0.3353203924439755,0.12746059643382246,4.864630820219589,-0.06333297476885776,-2.9451889814474574,0.7005987803868592,13.614854796693203
c2,1.013231643736242,0.12831385647243998,4.774153584161125,0.5458391939768272,-0.295585750575044,0.7046573971134997,19.676397564462746
c1,0.26411417683151994,0.1061683122213175,5.005719776431937,-0.1273724663759726,1.8653486759721953,0.6341613102863091,13.272633357261387
c2,1.4035995898133913,-0.005093072662843312,5.573276445472509,0.7830076232727539,0.18040210945575152,0.2978902018112015,14.403441484569427
c1,-0.6899975349144835,0.09410574978025465,5.235756497861817,1.1568251563797882,-0.9268266678115783,0.27182825065811567,13.824111806856234
c1,0.7738700886527008,0.0819870537758991,5.073362954933202,-1.3834695064135072,-0.14828118794797845,0.7064645342152673,13.34740789352739
c1,0.4908648829589228,0.15745153696532732,5.025382289218806,-0.908108019500981,2.28946759970712,0.4214730181254417,13.945189934779505
c2,2.015330125046366,-0.021752448817005998,5.1221159531169835,1.082541280698653,-0.7993734736102877,0.5275016493630033,10.781052519261458
c2,0.8757905245065928,0.11859329557081999,4.625193435340475,0.4612067569545262,-3.9462975863847416,0.6644927675203512,17.086708241606914
c2,0.11621052333197113,-0.08736941528205122,4.8489103424918625,-0.055506797367453564,-3.2800695519657457,0.41401691106928773,16.19909616050689
c1,0.9619783909360601,-0.07139672527664054,4.843312839407139,-1.5448897272864512,0.5858444869562232,0.14917092101975515,11.625520192405913
c1,-0.5689707996081196,0.06138686415006056,5.214661874848882,0.7504964559099256,-1.6577340446266173,0.8020523457258847,17.537190097765674
c1,-0.503317605144083,-0.037241575217217715,4.959980097560426,0.6635843050410997,-2.400765158169911,0.7355749978710111,14.81629293296379
c2,-1.5984751448279362,-0.10762151155944721,5.054347721832,-1.0359212530694475,1.7443433167330116,0.7418319108873287,12.931941662687649
c2,-0.4548813463172403,0.012570092271950273,4.886290717170922,-0.5509224783045233,2.1617659806864857,0.5843713657616426,17.69465476472248
c1,0.92148079256014,0.054668492640766786,5.091423066683518,-1.353568620438116,-1.3576970718751262,0.23694901879403585,12.98933021333894
c1,0.6325805896280273,-0.11423642769455533,4.742035149449087,-1.1615691862985476,0.5970572305820887,0.5561306496836458,19.95351682246145
c1,0.1904503775417314,-0.09105322663348048,5.064433915016603,-0.06745208461017053,-1.5228967512219562,0.2924922632745103,10.85152699124676
c2,0.11178195984297985,-0.04901189022679375,4.922205682963369,-0.03950613603504589,2.051508630017916,0.4573576053552485,12.82862308656787
c2,-1.577102058763838,0.09464473434889342,5.183369571011037,-0.8204430985434031,-1.9979165151409548,0.06878866268988648,13.301189277618732
c2,1.3821376699518844,0.07261266924842502,4.937920334743062,0.9495447774070899,-0.7239757486603442,0.6696705637850298,15.736815999598788
c2,0.6477608609858971,-0.2195947742578852,5.150256160983217,0.21775767420226222,2.290717685047636,0.6372115978398754,15.934789800996144
c1,1.2021817605124372,0.22136800626039665,5.27415567047414,-2.327226260083064,0.193338930042942,0.2609877261724578,13.721914277123464
c1,1.2392167716949987,-0.1360582075669896,4.753545773408757,-1.9895753800915876,-0.37673521802507304,0.759189981043725,11.905600538230006
c2,-1.552599926020389,-0.07196309871853757,5.005757240336934,-1.0054815909691635,-3.144691594401992,0.7673779036801774,15.62336409582154
c2,-0.41305103239672875,-0.11250810452753157,5.453768903369407,-0.11138683852495113,-3.07677501645114,0.9798551427170409,17.74749535650519
c2,-1.129596157662636,0.09315130280645256,4.5006865771641795,-0.5606153890249829,1.2674107108272124,0.1600367513970854,14.54522451759222
c2,-2.016055170516891,-0.21469454202100913,5.056313751962136,-1.120157459293121,-2.5516608211460667,0.40974764296839017,11.065799992332245
c1,-0.1816583968231242,-0.06443416610235175,4.8576490408897,0.04321236682320406,2.1549703120887833,0.1163145925950202,16.32376914357303
c1,-0.4476466799643627,0.06079607523501096,5.208769381853894,0.5423786439393289,-2.1873814109250174,0.7305646914445929,10.207999266302494
c2,1.4694850538531743,0.06030568406029957,4.824875986306533,0.7790956278812813,-1.0753978323188431,0.06753393372874816,13.088575276567346
c2,0.7472051425390609,0.04232393460821804,5.17929573688041,0.35253465686160884,2.4243224354599153,0.43585072232889976,15.5061840688108
c2,-1.0146982445726453,0.027071009944162228,5.111537316093298,-0.7101917109735798,-2.6187900942575095,0.8213917240126781,16.857941958090557
c2,1.172606257320641,0.17084839615362668,5.0401591181906085,0.7393540394948457,0.4623934942054465,0.0030242248592255994,19.892567569122118
c2,0.030893098778351853,-0.20237190099700975,5.208253953140875,0.09789083931531838,2.535354019367537,0.8905826773683431,17.604406187230055
c1,0.7338834428452978,0.046287609581256106,4.787210366978176,-1.0457877580036108,-1.4407487009414297,0.918381477568553,15.27105634200735
c1,0.9583974549923271,0.1268044012919578,5.331259555490462,-1.493344227454556,-0.472814019784948,0.35127531686096003,14.01869340559358
c2,1.308428475655912,-0.027493630851433082,4.8508928109225,0.7561154534928245,1.8781743734932712,0.13139402106779774,16.004946316421744
c2,-1.1727365075652816,0.09640950708450724,4.9197669369002766,-0.6113074016863967,-3.069230040251019,0.0079428312932317,17.645108214718682
c1,1.083548177281965,0.1821804745754978,5.136180903229151,-1.8915446374292562,-1.0414530815471672,0.8210452498832793,11.507392596925621
c1,0.8868602434931843,-0.02738964928915877,5.1244604234942015,-1.442475397241736,-0.10520495596447857,0.4316878783794459,11.919581486091493
c2,1.8094580813764138,0.035538109105143434,4.890616007102137,0.9979084662463815,-1.2301665373537896,0.010705761814522763,15.508878691956776
c1,-1.2480670153026376,0.2035339628730295,5.237938777461867,1.9987979645552096,-0.856464249834338,0.1828427108070354,10.0468652122388
c2,-0.593195277138365,0.06989991173914412,4.693259906271148,-0.3304147949249704,-3.688170137155184,0.9868493638099578,14.25967394118128
c2,-1.3971049869759176,0.09166133712227875,5.081865606960403,-0.7648155791962593,0.5545442108807502,0.848194447031384,12.783206532913415
c2,-0.7007509087328756,-0.03675974693613071,4.710621296854063,-0.41559727056733115,-3.796034186912966,0.0991714874009263,14.087914598360282
c1,-0.6617589864488042,0.2060807077330633,5.091699511672767,0.9318925086092382,1.1616477649117865,0.745893169965363,11.396583633315615
c1,0.5637227522671118,-0.11895248229370203,5.018115660535816,-1.074579402266059,0.6911329795528967,0.2787412346261223,16.209613575135595
c2,-1.3299633441428298,0.11073832288501251,5.1668040848531325,-0.6183139694531152,0.9771907881037525,0.7659257059744007,10.368477878098846
c2,-1.6004104613015546,0.06042728417262744,4.949853490553298,-1.0325876910902008,-0.8967064495596876,0.3835963280064273,14.456489357580587
c1,-1.0302174774084163,0.15304066630961977,5.11513215601901,1.6166411033821977,0.6469716451803362,0.25354305137856026,17.221285784467057
c1,0.5514736529542743,-0.1845929571489755,4.989866036765403,-0.9800005383169077,2.057309267703609,0.4233982696556561,13.105375492426663
c1,-0.8931349724125149,0.167515446562998,4.961384249575759,1.5057629066835287,-0.7794188556293167,0.23769486698178333,12.008034234537067
c1,-0.7460942358585437,0.2359142170219588,5.02312656414072,1.33804921004124,-1.573510705578115,0.17939748023150703,14.917444512319777
c2,-1.4320230774105682,-0.0004023042084302375,5.087508643293185,-0.8709688804228529,0.5665349905818897,0.79923610142297,15.674884424888957
c1,0.55031022024649,0.07263693527626103,5.251069805123719,-1.495783435244633,-1.195063502411277,0.1372119463348911,16.29787107359835
c2,1.1650169431250876,0.041166511900685876,5.147541925497911,0.3842610183959966,0.7939654039672711,0.6729797306657124,17.84070978433723
c2,-0.7250965101899551,-0.03767608272212719,4.793548103924579,-0.499441337674895,-3.3520659434326157,0.13032701651145906,19.62285667211772
c2,-1.1088178622742046,0.13866393198988902,5.293522512153468,-0.3807718786815388,-2.1578587805181515,0.848768513080835,16.6825750582093
