Label,a,b,c,d,e,f,g
c2,-1.4492517961136402,0.13704909651349162,5.229005741171912,-0.6406816604942004,-1.2865543501685102,0.9624620272313484,14.477699157292658
c2,0.723487016787337,0.013381198807277173,5.008405596350354,0.31698282585674126,-3.2285139624254633,0.2300842355552577,10.556105805160858
c1,-0.5235329272203154,0.04518065606625221,5.238981140398896,1.2325653746787795,-1.7826609532039588,0.814423984076298,17.761256960119024
c1,0.3197967222028351,-0.024916536914355802,5.186160826305016,-0.37281799492394474,-1.5087475893746194,0.6891691910181772,13.466711666934083
c1,-1.0725023387097152,-0.09249610523832352,5.104851409581757,1.871513333778447,1.0345847767628618,0.09761446510063687,16.415096383035163
c1,0.35819701748636557,0.02270033740067312,4.884772427209008,-0.5036588530235503,1.748100859971282,0.9133820781099599,14.784658858970012
c2,-0.1805414034308561,-0.017168194142959337,5.099995181057261,0.056621875656204024,1.4702951270835851,0.11806977392932616,15.111339716614872
c2,0.22246869033054534,-0.09898525268536851,4.952933267162283,0.005109994181449225,-3.742406574398684,0.23510739097705913,14.99620563684445
c1,-0.6286134083248147,0.1254527340788556,5.214833271549622,1.1570934017336025,1.473966965077441,0.19701709288144142,19.626329211154868
c2,1.4156901459503826,-0.00013225849995102124,4.9461388917768785,1.0375453042647942,1.2388615209663905,0.5043618719037247,12.882889832117618
c2,-1.4470159717420692,-0.02796573692838855,4.667408862029957,-0.8218421937239496,0.6094058873547982,0.5901084606675951,16.75719735295041
c1,-1.2655062643923576,-0.05489507988604281,4.616587757976147,1.9074064253847627,-0.1394280008944801,0.3744495146294884,10.285650826209427
c1,-0.1733345452171161,0.032362756814112714,4.972955400504303,0.028455019722357394,2.5205801320063674,0.779730362330179,12.792130332237397
c1,-0.5296062322469877,-0.03220908197368111,5.014305668646871,0.7648559593480537,-1.994584579984728,0.08941932866316749,14.535286214432022
c2,0.08306726230004995,0.09586634594951349,4.868844250900719,0.05753695624944197,-3.3889947452225755,0.08117024367547254,12.155980555479662
c1,-1.0263438631248634,-0.09246034207940035,5.04631766487315,1.8184574666491218,0.03706620327410107,0.9806332940571785,12.208042206344535
c1,0.7115606416729042,0.01212097296771475,4.873591421948223,-1.1260593034539907,-1.5199527215608708,0.16574824017057677,18.30673310513589
c2,-1.9229552986578557,0.07064740271864167,4.842370815121386,-0.9847606316650063,1.026812734864155,0.7853101447784321,15.00804749792093
c2,-1.4477341473982264,0.29893599999730647,5.366801600101847,-0.706848993620171,1.2026141814645708,0.9030422229901159,11.26254297991487
c2,-0.24102291399518247,-0.07455617232139922,5.068566175220546,-0.21613117378290242,2.6616211593391896,0.8927144991832197,18.079819286517413
c1,-0.718316620543859,0.1091993717988693,5.356860797057074,1.3047672394873204,-0.7665453051650727,0.7429640882289436,17.890820100143184
c1,-0.6752665422063379,-0.030210490014910718,4.86342511485336,1.2109115789365097,0.47286661034219485,0.18362347323634143,10.452331254021512
c2,-0.1369306361748783,0.006101497556169733,4.680042841845389,-0.044836755632322964,2.6302072309359663,0.4839982095889451,16.307680787079114
c1,-1.3027153729754317,-0.06441052990567897,5.035203750348412,1.8229739457845209,1.255251391485354,0.726357231484681,19.632585627077873
c2,-0.46931383560581064,-0.0864383190055733,4.69659125899495,-0.20853344370111557,1.2953552287637573,0.6919391340164008,12.313136177369614
c1,0.8201845145821471,-0.12390763300973262,4.709096368533648,-1.0342106791334638,-2.151926052778104,0.18237520086960757,10.342794946617651
c2,1.2597048426286277,-0.3182457973458135,5.275088090071183,0.6117580766914278,-0.10785703217838392,0.6652456091798913,11.803096963481007
c2,0.16346605482735027,-0.1214181301813273,5.1217361721380605,0.19113970484639156,-4.068449263619171,0.7289073783215113,15.174851374359111
c2,0.5245886694519689,-0.018741098080354845,4.876868439575781,0.42291835246474907,-2.7032810331565025,0.14528747991295354,10.308417453897237
c2,1.2147354938421244,-0.05815221505931589,5.062585754038325,0.652983520049938,1.7642842944858699,0.06559169062050885,17.812226944147643
c1,0.7185866840282854,-0.04987839074161471,4.924561618313972,-1.0437377759890414,1.5175598693355066,0.8578579521240081,16.735481637139785
c1,-0.29636316925754635,0.07756679649627607,5.210099210938383,0.6817714591930811,-1.266648602821695,0.21512661947685408,14.68562324597578
c2,-0.09969544302925262,0.12721955976934574,5.256996725197808,-0.02955312602053737,2.102681103943315,0.7839244072590885,18.670090960182904
c2,-0.7926014818418011,-0.09534697106306922,5.344424330973779,-0.5536146509273278,3.4121072319045465,0.8911005009050644,18.770941019555945
c2,-1.4274608008019642,0.06897751292034116,4.864621766873777,-0.7896417770702245,-2.9659992816371665,0.6755297163940528,18.929028535895746
c2,2.125531259037536,-0.13035149388369405,4.91924668397709,1.0012514469444953,-2.5947258080616304,0.5590108062849298,14.816049865176886
c2,0.015422263799258186,0.033560123092657435,5.17049195056786,0.15511022964892165,-4.092753616813597,0.49678396886153586,17.641017669341096
c2,-0.6984995520366474,0.046678391474431535,4.948512013308827,-0.503145068831338,2.055729063041888,0.23304208084563838,14.520638668039386
c1,-0.6549265425703796,0.05215634801240654,4.686507048747581,1.1998670871928918,-1.523986668326475,0.3199321906211344,15.494554683675027
c1,-0.7271194620630443,0.04997479239017899,4.851828817311132,1.1261061096340657,0.7671729127694104,0.15100167731885716,10.486051792265071
c1,-0.5081130791708206,0.06777015028882794,4.916411953504232,0.8893412495362745,-1.3776644292636926,0.12865556551237045,12.110493854332262
c2,0.6555048219815196,-0.0711912269204742,4.691097448902665,0.6214577145622235,2.520257705726183,0.7815956209134874,15.127074251279609
c2,2.6401726221966517,-0.195182310876314,5.339919891778616,1.2619928113710472,-1.303238237970652,0.3329309773956055,19.09612908799109
c1,-0.32927297385464105,-0.026799958896333465,4.753408442577252,0.32608182417847786,-2.1912472972969295,0.03501038881451901,19.063409921740135
c2,-1.1668717858579793,0.21587125828361664,5.3327057438191225,-0.6804602634612071,-2.6729339389542264,0.6534437629218481,19.90617713254624
c1,-0.7562251771331285,-0.05635503952306209,4.970336438505048,1.495131216878201,1.9703837283662473,0.713978214647427,14.755072670210794
c1,0.8777187584138253,-0.04962068123597163,5.1762488666837045,-1.241999494762672,2.0583215908920676,0.4823346257528549,16.467841188338284
c1,-0.7338133597649387,-0.09684361379900963,4.761271851003502,1.1848335655418185,-1.4519755630398656,0.7559059716469195,17.038131361511613
c2,1.226397995951954,0.2502074797260381,5.307986582419145,0.7552969177142768,0.4507557519040424,0.14525687951778732,16.489084492281243
c2,-0.3936997855265295,-0.051103208548049395,4.934748510527833,-0.1204891785990248,-3.0365476522841917,0.7456120354182604,18.120688699959548
c1,-0.6612995706831433,-0.06435102234580548,5.031694192123456,0.8800630580141832,-0.02658662890449904,0.8933241284082344,17.45457385789919
c2,1.4843840837822257,-0.10218158569238511,5.065244044788769,0.8862998188507697,-1.850869640307635,0.8115643291952905,12.243091814544071
c2,1.3895325916939747,0.05788136814222611,4.68661666164193,0.7744712458241537,1.7778337599544611,0.762738286312193,18.749891188922312
c1,-0.5084552848970407,-0.12855228437314636,4.993299124928914,0.7083197663353767,2.104219195875457,0.4034320869030903,18.17280574619859
c2,1.085786971682739,0.23002014184609543,4.848989315832041,0.661813989861046,-3.0735483460973954,0.2154945329474568,15.69251968254926
c2,-0.8380807547140982,-0.2160841089910246,4.912418147924451,-0.5843654118746355,-3.2435600824214768,0.9640766935795096,10.105575706582734
c1,0.9477458333674343,-0.03346236484455112,5.314880719007104,-1.7853402187604333,-0.05707701969335676,0.4422331736677201,18.76289683614517
c2,0.3000959822246294,-0.03650952621923231,4.896612989503242,0.10412594888989302,-4.344813984303968,0.807766731268566,17.03439398753256
c2,0.8341030148553803,-0.00979867739618534,4.729410187835487,0.379103762832039,1.911115459785321,0.7502528386737768,14.950565474209908
c2,-1.350318047095414,0.02064116834311136,5.098039834104514,-0.8138418333888037,-3.364931299186464,0.09926347169823979,12.011257996508323
c2,2.2575987005141838,0.036369492558138816,4.7831979054513125,1.3234770554530058,-2.275858509241262,0.9844005790069381,10.252290626306156
c1,0.8368950230376137,-0.12812697845086696,4.942789027864538,-1.5304523246707717,0.33167465858555795,0.9862301469663688,15.96743536442192
c2,1.132772690339371,-0.05230482005653414,4.913785733896773,0.6829585999528454,2.683245282946245,0.6183894216968877,18.273599973428503
c2,0.19462402311534116,-0.13693387326977025,4.829403101683754,0.10426703225702526,2.3456460832957604,0.3595993119256711,13.002997982513547
c1,0.18198199384547467,-0.16842869348021772,4.638326272958439,-0.010453156898561727,-1.5210375790293882,0.40071562334031297,13.385216786136484
c1,-0.5104684157004896,-0.14893609562338384,4.849396156935833,1.0241898920205081,1.9504250209003198,0.03630506152300783,17.014747559884636
c2,0.5477103517810147,-0.08465981497650787,4.773776920134119,0.292904337413177,-3.7092592838388065,0.801978112217141,12.56712549896663
c2,0.4391412280362675,0.009494280749972717,5.167663116785654,0.3025419205300846,-3.653674538600497,0.5896559468098534,19.491643351293064
c1,-0.7295402991665376,-0.09076016454885405,4.895392762915951,1.329067544222854,1.6324683662720083,0.45492917419422085,14.549991910512599
c2,0.6190683317076949,-0.10155338770842093,4.940844438789774,0.25120683415310224,-3.908872359587783,0.4283807524719404,13.483756993404484
c1,-0.06529796064578178,-0.09238521646377862,4.887430325309251,0.4678726119079195,1.3755646432061053,0.28099819704979245,12.425032883620505
c2,1.208388208464351,-0.05514355894119838,5.212956502238633,0.6924696479449798,-1.4807428850541633,0.7040641665865868,12.140904387508698
c2,-0.7374972831325944,0.056408157202435305,4.718569503786857,-0.5796479724396776,-3.168771841382728,0.7665662928467815,12.2136683760144
c1,-0.18478834796861907,-0.14462922107106202,5.256304048655194,0.3200054183123421,-2.0560550957937953,0.9978465314151235,16.455418584568307
c2,0.24545140619836686,0.10640880285879106,5.127517238268537,0.1402795267720818,2.0020703889173603,0.1836221064529806,12.951431339019258
c2,0.6828502889620189,-0.03813445545681837,4.6105344631812075,0.5477912382972661,-4.689930790952714,0.6653411718653045,19.070140236067544
c2,1.4386442926574332,-0.02087441046232108,4.994946173522556,0.8762014072222136,-2.240799662772764,0.22139848033950638,12.108086327933396
c2,1.6478317779553444,-0.10073498764572086,5.072337534174993,1.099241802193494,-1.4137353647442485,0.6968249501445188,19.267558313008227
c2,-2.088644371428679,0.021070288894572187,4.750419157348635,-1.130607033608971,0.37210592317566243,0.29428659326712303,15.737249693045406
c2,-0.7473470514042004,0.09769834369593866,5.101289846011993,-0.3397799519340788,-3.3798811659193797,0.9621048213187295,13.290086222046853
c1,-0.030714663020117314,0.0359870124448225,4.777014072329775,0.3346305111752651,1.8521181175558303,0.39710476825226115,13.396850774789094
c1,-0.9155512879020518,0.01001587097600165,5.2747970899744345,1.5495068070878888,-0.7166156108591618,0.5282376178211045,16.427929002283346
c1,0.5227109399297912,-0.14314039183338423,5.385860009247975,-0.9519103065695932,1.7840169766177876,0.6386899187974676,12.567744962583639
c1,-1.6280022914607886,0.11916457877367392,5.196952325395792,2.4800793049817647,-0.348860122668422,0.721961611844588,12.879085645054435
c1,-0.37104344979807824,0.020287656372017793,5.087319179220385,0.3972722120257878,1.9964724307467756,0.9254366959549651,17.424030003496874
c1,0.645298911133405,0.027920424431851387,4.859635864793984,-0.6811462893165376,-1.9141595277565466,0.5774494807803594,18.22053366490998
c2,1.4889215149885269,0.004426498791652023,4.692561906453326,0.9135640501075933,0.7678213632648916,0.26395120630450386,15.770248762105101
c2,-1.3403482761421424,-0.20177078962964323,5.188373563530169,-0.7211469100604829,-3.3231829582979353,0.7027051573426748,19.638256543587126
c1,-0.09727774773079757,-0.054041229060228346,4.733452182258792,-0.04501234907428649,1.7912150269764815,0.027261557660077762,18.937233997581423
c1,0.323125349595882,0.028880768797924006,4.487646876972007,-0.3296593004659306,1.950914070513993,0.888482739827669,10.086073353964263
c2,-1.1432873963401056,-0.12252684864813901,5.1295079209342695,-0.777455721563536,0.6919265618348324,0.36298060006996524,14.75172729205719
c1,0.6980725350468456,-0.06718531631328517,5.051643133514448,-1.2474686303820162,0.6435598507813062,0.10578573566696114,14.539466392080403
c1,-0.7456789825962309,0.04780810616527553,5.1517153603638715,1.2846258957342043,-0.5078902557331194,0.7426846127039937,17.513565535956964
c2,0.8902773699898565,-0.10362133660684059,4.854417702292965,0.5110708566144536,-2.236567890334988,0.7112017445516612,18.05568339336515
c1,0.20084223763116807,-0.028346590680257577,5.0929378850757345,-0.45239166707036294,-1.9448761122935223,0.0640963130173201,15.03202799044259
c2,1.9535612000069724,0.014010832324354183,5.051902002744961,1.2215553648125521,0.3851494077715492,0.5998387625050474,16.696451927959313
c2,-1.8249213935814463,-0.0008337884336739876,4.985282245630823,-1.1492675057603339,0.23605205052597322,0.4652184307037234,16.46134196656505
c1,0.02839873643025783,-0.012664514517298997,5.103983672277669,0.22976399158089691,-1.544647604116853,0.3871977951828348,13.787840170325847
c2,1.3668705799574725,0.09396217142251828,5.111448077758276,0.8125085806333245,-2.671185052475469,0.6891910777951904,15.65319382537015
c2,-1.6245505027125062,-0.14485173171943622,5.007262713259084,-0.9659106127772696,-2.8587607236309247,0.12135466949269436,17.732566220404518
c1,-0.01126001313541495,0.14774721086762632,4.611007640059837,-0.5837804481239509,-1.9688318391101682,0.7667871309981754,11.18561049927589
c1,-0.6808227864787304,0.06515261691943941,5.036052785660856,0.8804482809051534,1.643169038277278,0.7853721227710507,12.37011809105762
c2,-0.7229155513208053,0.03715049310379648,4.7651495263961055,-0.1653568377251299,2.4929796307893413,0.7391113324266554,13.560289419002522
c1,0.893217148179293,0.09271546936187214,4.930639966318344,-1.6982441519410856,-1.5123005463848949,0.09352358159594554,18.777894335170252
c2,0.7582541310176262,-0.10474225034231921,4.9480335941622595,0.4523004174944641,-3.398507597651747,0.7418000542706363,10.6130288813848
c2,2.289540821571785,0.023936990923850487,4.910783336229153,1.2194445807882266,-0.3372276306005561,0.5451045382867964,17.10859425518322
c1,-0.29935215436940665,0.08124541886823344,4.96291668748669,0.3023752420110463,-2.2057776975547934,0.7034720956390852,11.627679747597421
c1,0.0474082671839448,-0.0768785059050554,5.148688991819649,0.046966953402845006,1.1607842489681575,0.3227696136562994,15.683428317767522
c2,-0.07376466040482674,-0.053640446622566174,4.909154911304109,-0.041643823461417116,2.2158987470998537,0.607815686735706,16.565102358396604
c2,0.24034679187253347,0.07148558668274063,5.1034237349076115,0.08058019757607138,-3.4474956581817464,0.12367657123214704,11.106368418054815
c1,0.21432001990384478,-0.011989161311376506,5.228470964468745,-0.7653813678086635,-1.5717943878342178,0.6201351022691682,12.623719896464657
c2,-0.17042103645634296,0.03331600666568235,4.879069538853052,-0.11448375810497484,1.4039619114005335,0.45302931710688044,12.012751203247078
c2,1.3096931836153347,0.02551882676086592,5.11806903518939,0.8884647056161072,-2.7861247636927167,0.629610545736952,19.06450130683423
c1,1.1600591465373444,0.01714058717809941,5.117852340177264,-1.9193201446042671,-1.1570499755373547,0.7622733269817913,10.548370257656766
c2,1.2271342043407627,-0.02154551907134561,5.0583010448577115,0.6513437348156762,1.0290593630073055,0.19913437335031703,18.220581631910804
c1,1.0274777792159258,0.006191833846580508,5.221588275448736,-1.790386623881459,0.21737380817136454,0.014424774238133709,14.848274084248175
c2,-1.457322475694102,-0.0006675392807338199,4.58546868096194,-1.0640989351382204,-1.2895032101434525,0.1499804763845063,13.392347177734933
c2,-1.222447759078588,-0.002327361000157069,4.973878115128163,-0.6362690961076969,-3.450667932361964,0.3718825730608617,14.703236702586562
c1,-0.1289914377956597,0.027777812005856717,4.881652735989806,0.33186805117046375,-2.5444506038248655,0.017831472734304743,12.98048882829819
c1,-0.897836604669233,-0.035508432218408714,5.31305481137588,1.3034813370654936,-0.8525104145753826,0.871066316722008,19.768746429989424
c2,1.711477483408117,-0.05674377354001514,5.175014794222966,0.9408505821089972,1.675039743296549,0.36288142091220277,13.765687038775889
c2,0.6629834977167667,0.11965349136020187,5.1716804757942905,0.24205856226843886,-3.890541038920903,0.033620576085604204,13.415222446987496
c2,-0.9955757860690488,0.164179948196141,4.735730071382199,-0.7381970759187308,1.895597918483242,0.0947202566942642,13.556985972707004
c1,-1.0925905235364048,0.06771499881033272,4.773456940160929,1.7040347642335303,-1.3361373204799876,0.9278085988886835,15.28601230395816
c1,-0.8686605933540721,-0.28961068455661554,5.234367210725754,1.574170242032146,-0.8911727604428228,0.8049634721348046,13.249286149228636
c1,-0.09519897897067472,0.046106206749584544,5.217006536170267,0.3127741980560817,-1.4579047458977212,0.5516925050972206,14.150999370200063
c1,-0.512461170434076,-0.04894027112388244,4.96003240251642,1.0738247695492478,1.6190298259861196,0.3908020615554869,17.69414624640977
c1,0.7302669193159547,0.0011662386549904369,5.191664768506368,-1.1814312011523838,-0.5999194854508915,0.35607420700618453,10.567740607488442
c2,1.2074922165333453,-0.0996778045985156,4.87051243300185,0.66363045560712,0.6203570165897282,0.606582928102424,11.544235519991874
c1,-0.3686987583637889,0.023149222522251378,5.362793773684213,0.8545343520591586,1.6439865390489763,0.8834856593532878,16.680874299590542
c1,0.21667979173677845,0.0210924388695517,5.2471600518517,-0.21300108402756904,1.699377270746033,0.2494668626801143,10.209893474647648
c2,-1.1323591561059356,-0.10073146239479414,5.109871696949505,-0.6564566206533152,1.990931560256377,0.6560041087898146,14.994661564077528
c1,0.19869849028183847,-0.07362174095015384,5.0431018812513795,-0.6916165528624559,-2.24628184343222,0.9066004356980571,10.090307322229487
c1,1.0630247393893888,-0.29433213312779394,4.762753559154955,-1.6180147842499664,0.3646030307669974,0.6063390288093862,18.967620644603386
c1,0.784886527669477,0.08060340356368734,4.9226134073537775,-1.0974227957402267,0.687288279340453,0.28446475502702984,14.251797045693785
c2,-1.6681491312178782,-0.06204903259802208,5.144784436451558,-1.0948601797867779,-1.0435428976725616,0.7737167613947765,14.954588264044123
c2,0.22694526765324638,0.05560840839934755,4.924883634815978,0.1372047774813612,1.8602685072348568,0.49815816736660323,19.5718524608014
c1,0.6815268734275498,-0.07400520385277432,5.01955640796149,-0.8952280534620377,-1.9835107970015917,0.16769903696193256,15.430458739274664
c1,0.9232985287730034,0.022578511685098945,5.077476373559883,-1.8485738293885523,0.5595035262613974,0.8696232623976946,17.80677005077935
c2,1.6137589559140681,0.0560368215708813,4.79054791126674,0.9485444258990463,-2.2759261528275028,0.5887542285630043,13.128045276299632
c1,-0.09094094280400983,0.05923967644149819,4.896258275222721,0.3576283935923357,-2.3819275672987734,0.044918465392222995,14.259062587485884
c2,-1.4072052349626831,0.11457117565387698,5.27587452135627,-0.8085768892250423,-2.475487218923948,0.7817220692369548,10.8430052013589
c1,0.8748999931739014,-0.20908620999565386,5.124834400268651,-1.3516311617306662,-1.091552925076354,0.4642545814322274,11.395607510535585
c2,2.3369285548305343,-0.043877054271176164,5.34579996562895,1.464349071267597,-0.1464660969481518,0.8248296744520478,14.60859180229762
c1,0.8790516847100409,-0.13503109483028908,4.839277581866372,-1.5925102589775688,0.600855831662265,0.5731554707874991,13.235135315248101
c2,-0.7122262148822622,-0.12241314314094076,5.269857021851872,-0.2886889096254188,-3.5945129541902334,0.18569284833341748,16.408236580352728
c1,0.6658056430782262,0.19765051388407784,4.870219294060203,-1.1322269654593236,0.7354235640669773,0.2536551435545772,14.62873694581802
c2,0.46367628339177697,0.06686897099852018,5.1054673238947395,0.25168893477154297,-3.6796056264813495,0.3061208950855113,11.360732407775224
c2,-1.3065189870520104,-0.016950141789452644,4.898256570525877,-0.9057867382635997,1.1621034659562122,0.692016882929172,12.55172822435545
c1,0.8169160199022255,-0.17002173715982138,4.745360615997899,-1.3311884008861652,0.2201808172352481,0.5962599179812916,19.729003643009545
c2,-1.210401784212303,-0.011781377353161204,4.8734301385266585,-0.5385463289378883,-0.17935137366885653,0.780869521645924,16.622576023705303
c2,-1.70116604153971,-0.003989990788863196,5.2197544206847155,-0.9914639990333487,1.3786203707076548,0.6436937293383778,17.569263750871738
c2,-0.3237168782273342,0.026485309228219123,5.075600758542132,-0.07396207610261836,2.2234126018277385,0.9151758394681492,12.236825921103208
c2,-1.0400257777167963,-0.06446306948684644,4.881123528022472,-0.4572413837846202,0.24579116462542686,0.6194347777019806,17.61496470432703
